var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
11.492902768853437,22.538484468317755,30.835784702586373,1,8,6,0,530.6841655,19.896491
40.145981155614166,17.541641456260535,42.14291903508808,0,32,30,1,688.1703687,61.716057
42.62940191573419,35.90782563387817,14.185352401735235,0,44,17,1,684.5867379,61.730082
46.50656546809833,42.41999806655843,17.820778356768326,0,14,17,1,681.2680948,61.724185
34.98295466176133,5.714806977224027,35.69264720890956,0,50,5,1,667.4182625,61.733298
21.017050772835727,30.78102351388795,39.34168131887844,1,6,23,0,655.9636123,61.726865
38.68158660929443,16.48454366013867,8.797712715177228,1,52,33,0,672.8678083,61.725257
37.71326607760267,5.902739768950882,44.41573613870668,1,4,30,1,666.14187,60.599094
48.04705031535816,22.13360711604728,40.498816265397906,1,35,31,1,677.1199813,61.722097
10.612133110297355,22.108799780015502,6.981443726072275,0,52,43,1,529.5865076,19.896491
23.881375758583314,36.761576351221606,35.62854126998226,0,51,47,0,670.7289433,61.73369
23.905465921529466,52.13334698072655,12.688579144932213,0,8,17,1,651.6363025,57.947449
20.941799123960873,35.5511962787782,19.348349694677154,0,36,18,1,674.772742,59.84057
46.782059440391514,19.587350184920105,41.07795726454449,1,12,33,0,672.2758005,61.733689
14.97051523520222,42.20036786525419,10.420223347311182,1,45,45,1,518.3450646,19.896491
37.41388366980271,12.529335731094976,19.334629729484615,0,47,19,0,660.346046,59.840569
11.766255157929399,52.85582261890352,7.960214249575426,0,29,8,1,530.4335563,19.896491
7.659031625601043,12.19207967676231,37.60754826247086,0,7,46,1,664.4964855,61.733689
17.12242026047066,27.946984338651376,17.941214550330418,1,16,31,1,652.1525362,61.73369
4.117755550811035,34.103506360208925,19.31895556467724,0,35,16,1,649.3214509,61.73369
48.48873606921381,47.32326894159673,4.380635504529866,1,46,42,1,663.2251132,59.448889
7.88111705298111,3.706807483897242,19.369285313390876,1,35,10,0,526.090693,19.89649
6.977800541520737,50.50900425101598,50.28347044924155,1,22,38,0,662.4704094,61.73369
12.741795535566991,4.936441985254115,16.28682237687727,1,25,32,0,664.3859103,61.733689
10.398340592723315,38.91690387533895,20.82513760269755,0,7,33,0,527.1486702,19.89649
10.596533968441067,37.11278200047966,46.48833069748533,1,34,30,0,526.1884575,19.877787
20.40105345015858,47.66651561213439,40.85525747800448,1,14,30,1,660.7987545,61.717802
11.554747782558263,40.02237950123129,9.05555782070744,0,27,35,0,521.7111399,19.89649
31.040369252480467,40.78624620261242,12.928852206203238,1,40,20,1,663.4079823,61.733857
15.494813258238036,14.165789921375636,36.61000807226798,1,22,39,1,668.0493112,61.733689
38.00152666053931,11.89085585325981,37.01941812909969,1,10,5,0,526.1264908,19.883051
23.347537985605584,35.47466112818073,27.66502188164756,1,14,23,0,668.4296365,61.733689
27.366587411364993,29.032933965025947,42.31795024213781,1,18,25,1,657.8922055,60.533463
47.894218582006765,48.65998343152448,41.39882888061705,0,49,17,1,665.6983628,61.73453
13.705295478366793,33.67709034313141,9.127178587242696,0,41,37,0,528.7400756,19.89649
52.996261156940236,36.19304233422545,32.46399922610071,0,13,37,1,685.649379,61.163701
38.49660552377063,21.050853867555425,13.229250046420486,0,46,48,0,664.7131209,61.17073
45.66376192420298,23.856399216088114,47.07680335563388,0,44,29,0,687.6843987,61.283126
15.22349453031987,27.230898154546615,14.884123218458178,1,22,25,0,678.9054899,61.537849
10.715516458962986,43.00858478383372,28.041452239765654,0,47,28,1,536.9445057,19.89649
33.92562371475235,44.990395924562364,38.44644711207923,0,50,8,1,663.8861468,61.665587
51.563563143032134,35.33306576398293,36.90762603095874,0,34,29,0,685.8603785,61.173178
50.37156157249468,18.612980014789578,13.982218966230382,0,40,5,0,681.4058752,61.71445
35.49789100522624,15.087236201740284,10.598052761851573,1,46,5,0,535.1145334,19.896491
29.717869033077864,6.321489031341967,16.668035483518366,0,22,48,0,666.8644691,61.73369
13.961958972456074,39.917673706813844,45.15943750203063,1,6,20,1,633.4316885,59.84057
50.60212852031591,12.530790036492364,41.559923030830966,0,23,21,1,689.7230961,61.131144
49.51039890747262,12.088877299133182,13.163532299192193,0,52,8,0,681.282939,61.164015
6.3683422319383,35.92739403824194,4.509625542742713,1,15,52,0,667.8448029,59.64473
50.295474719280755,34.720459804318516,9.250763545673166,1,28,16,1,534.6996236,19.89029
8.43276561920035,52.74805460455226,26.35395076591392,1,8,25,1,650.784375,59.830849
12.980041211336244,32.16339014638746,49.71842660792642,1,30,30,1,667.8778346,61.73369
9.22774368935388,26.700159526119066,45.669615954110135,0,7,40,1,529.2846124,19.887642
11.699964904890527,14.422484007052727,51.52407589549692,1,9,44,0,520.8416018,19.896491
18.410770767114546,30.862264809003797,38.86514706092513,1,4,22,0,663.94801,61.73369
15.870061975080047,16.175532342053902,37.117949137195566,0,19,46,1,660.0114791,61.73369
28.194626456500995,6.698184437023027,18.715078290000992,0,47,48,0,661.8663855,61.733297
36.22295263759004,52.45207670859785,45.91469178816914,0,22,16,0,675.155616,61.158409
32.51546070450519,35.77503650066287,23.8424533902352,0,51,5,0,678.6090496,61.730144
31.12523730723525,26.07841683123128,7.00259596824625,1,23,32,1,667.9841483,59.840569
35.81989645954386,29.42672006813616,46.62026565131142,1,5,30,1,679.4810174,59.644729
5.56065403798761,9.925023523499185,24.384885462314028,1,21,38,1,531.3657961,19.89649
21.56947000033687,18.312395458084072,41.10290864354007,1,30,52,1,648.3300896,61.73369
21.22743344415571,34.80032852634241,12.255632585994155,0,29,43,0,661.120121,61.733689
10.59672748461184,7.226900054151532,4.11975529117042,0,29,20,0,526.5048938,19.89649
8.574688913551752,5.45448503353515,35.196418703771926,1,25,6,1,656.7948725,61.733689
40.685839013250636,45.948505363549934,34.57245320887993,0,29,12,0,680.3040633,61.16946
51.58826866164801,40.758178476202445,40.69746966760993,1,26,23,0,679.9874308,59.840569
23.347126399091255,5.998285290250975,10.333543179871107,0,6,24,1,533.3631504,19.896491
24.015478409061213,37.94186532465788,3.77714038564805,1,34,52,0,529.8661456,19.89649
25.266668088333184,25.62715683254762,49.97710082300342,0,17,46,0,663.7926097,59.857261
12.028690133172272,9.175563429515693,42.562810919122455,1,6,38,0,534.1439624,19.876713
48.26163119474675,11.64541198400161,43.238901413675244,0,39,11,1,528.9148862,19.896625
48.39796569816699,23.26498491253451,32.17917041411476,0,34,8,0,679.5087667,61.421158
25.107292650410418,50.09564701453589,25.74933940230714,1,12,47,0,666.4132822,61.714984
30.761984534515115,19.090200731339802,52.898180946517776,0,41,25,1,655.3055768,59.303653
26.94609498612426,15.24540649358899,16.580216116878994,1,20,34,0,668.6309609,59.831353
32.414710410027226,51.11546749290153,11.843758442037362,1,7,34,0,528.1357446,19.896625
21.72637352990104,38.52361186753055,31.053114318431508,1,28,20,0,663.1168568,59.840704
5.244668182465415,32.14552549938412,50.011976907456635,1,47,52,0,659.3846161,61.716392
23.05953056768324,15.248450897495614,45.9079891386465,1,29,39,0,661.9477971,61.727121
25.769583426552003,35.80255021550591,3.443147648201785,0,35,5,1,517.114361,19.883754
36.45779657446873,5.744496876686495,52.92239958856477,1,22,50,1,662.716167,61.075094
37.89617921493367,52.228970126974126,8.621867506005295,0,17,19,0,668.9597361,61.722361
43.55984023340602,24.327116823747332,49.14978943515497,1,34,34,0,670.8203597,61.733992
25.658566590297482,36.20045753973715,51.196270972465726,1,36,30,1,653.4525149,61.729233
36.29850721939227,28.436174221538504,52.2182776069344,1,26,14,0,661.2708192,61.238214
49.57846591049564,13.039691129384476,22.263677591879727,0,41,34,1,678.4652472,58.85786
25.13169265721134,30.11674800685757,4.285480302390273,1,35,23,1,657.0450978,61.538037
44.87117501228604,46.24199016834721,3.1385225915471526,0,37,15,1,530.5605867,19.896677
24.40448305326456,17.08404275307363,44.19579816601677,0,23,19,1,665.6312447,61.731228
12.106047618641556,26.637329364689972,29.428192313076085,0,33,16,0,649.775861,61.733876
20.246239797068192,22.1061244863473,11.607877040884075,1,7,36,0,526.867955,19.894733
29.109568882114374,5.525024004808497,35.89006538093351,0,21,15,0,654.507427,59.84057
14.779048289629682,14.006375957015674,12.507590805602828,0,19,40,1,654.6796973,59.840757
50.74475208034818,4.765746554418353,45.620787937175855,0,49,20,1,682.2963231,60.455547
12.75084470920715,43.78195032164948,19.60105645526539,1,29,12,0,650.0994842,61.733876
32.2663218334427,28.626571629365266,48.79743437648922,1,37,49,1,651.6363878,61.642011
44.902493406967466,41.72814727402631,42.05042383230705,1,39,22,0,678.0995276,61.733877
10.38908770758164,24.328753146605376,42.43416656731879,0,48,51,0,514.3577843,19.896491
21.72549128995457,45.17382228174163,46.949494702049165,1,34,25,0,666.1926978,61.31983
20.900589496199053,26.408325979089756,39.43040018081885,0,8,37,0,649.3362226,61.733877
41.33472048059621,14.90812240602,45.3522770748541,1,48,18,1,659.0914705,61.733876
8.582826373907041,34.51297952937331,17.847901712620494,0,28,50,1,652.9547949,59.840738
36.31865054915667,33.99898964732103,29.5526284770383,0,24,38,1,660.1550765,61.161905
43.91946388726395,9.000954779483875,43.348765105309944,1,36,4,1,526.0013659,19.89649
22.00840410743583,52.22054716485781,49.89803093569932,1,25,18,0,648.6016412,59.840569
31.849665014148435,27.403551004659914,16.97073099776625,1,52,42,0,664.4209192,59.840569
26.229084929301322,11.496236508181191,34.10952162566659,1,37,9,1,527.7358556,19.896491
49.81205031149681,44.195707246789695,43.2550222724478,0,13,15,0,663.1093404,60.518863
18.974426567747944,40.42500778418878,27.12456737451636,1,8,16,1,666.570317,61.53309
16.542393951306007,12.947857013449298,9.117101686204572,0,11,25,0,525.6077335,19.89649
31.35263312635862,41.96488502287721,44.450230826405964,0,23,20,1,658.6991751,61.73369
17.226037953082958,14.627645943248897,31.353842045863942,1,24,40,0,673.4464538,61.73369
15.90662479447459,17.38446009103976,12.169935257319692,0,50,7,0,662.521116,59.83933
45.60447298150781,31.056245174641692,32.231772014120345,1,25,26,0,678.3706212,61.173446
18.343284556318803,3.3904032877088732,43.79138087483747,1,44,28,0,526.8111365,19.878354
9.123109892189305,41.273582781915266,46.694143590416,0,26,21,0,536.9336555,19.883282
51.37810966925218,36.810976522584724,44.827701243202455,1,44,45,1,670.8411295,61.199848
38.616560563132836,16.33248409866356,3.723767256574142,1,36,13,0,521.5263348,19.880466
16.950797259069812,4.40181311162363,16.017850222057522,0,13,27,0,669.0362818,61.719121
17.317382802639568,51.77055178854172,23.00812058763497,1,47,35,1,656.6573889,61.731042
18.063357429516913,15.591280900662449,8.724371317870263,0,35,43,1,647.2871914,61.731042
42.656308445087134,45.241094233263226,4.434738834573507,0,43,7,0,677.4439147,60.824069
25.867298216334703,17.186069740357013,5.9079575414188055,1,24,18,0,669.5048275,59.634337
37.303142032492524,19.332001318766736,44.617123394889724,0,47,19,0,668.0966976,61.73369
24.337865969844817,3.1346672994051374,36.39964319861695,0,39,7,0,526.2255414,19.890323
45.82214927845873,10.785922168892478,46.39345633120282,0,49,48,1,526.0390913,19.896491
19.065966630477355,13.892458521849733,13.24077359448814,0,43,4,0,660.9398601,61.72893
52.336316043767944,15.317393935998727,51.17482229489929,0,34,39,1,669.8621595,59.832289
12.257297013019445,38.59893855203224,27.946273902202474,0,20,24,0,656.1621432,61.733738
51.17349726948928,19.753501936349053,25.140307314278594,1,39,16,1,688.4067676,61.199411
13.991265625313103,35.34224726749594,37.92196115525247,0,30,45,0,665.2226682,59.826657
18.311046099417833,32.78262367102792,3.951341450501608,1,38,39,1,531.751214,19.89649
14.873032307973363,36.83289622004676,39.834236987107765,0,43,4,0,653.1216912,61.73369
30.318870945823985,30.911068525669545,42.1475619426033,1,12,14,1,672.9279895,61.733689
43.469090404038376,34.71634401900567,13.162356231827763,0,8,26,0,674.0549784,61.733689
13.501490791943201,27.6126432927216,41.947029878803946,1,6,51,1,659.2609768,61.733689
14.150109499786797,11.081639249742718,26.67968822429341,0,11,31,0,521.5291071,19.896659
9.079517804899595,6.9277523557746825,50.252704903688844,0,4,42,0,532.6329415,19.89649
47.40876760354781,5.580315579572293,32.01482003858931,0,49,44,1,676.3195486,61.73369
44.870993175276375,23.471473529928655,46.00008815763911,1,24,31,0,668.7458739,59.840569
9.534383948938846,6.733266700700267,18.6652673777829,1,28,48,1,527.5479999,19.89649
28.570521471634905,36.237243536191365,38.74562993997842,1,28,18,1,661.4434056,61.73369
30.225151177194554,25.236669822968594,49.59663010415638,1,44,46,0,657.6020982,59.627834
51.72475720457131,50.04054690711076,9.975002438802619,0,40,32,0,528.0404797,19.89649
4.511272893966259,46.070177587603844,43.47575669072533,0,38,45,1,658.16431,61.719778
27.88700860861227,48.75717632781256,34.995721528435745,1,19,34,1,666.0850284,60.776836
9.364673050576183,42.756801875997695,48.90222935712514,1,22,41,1,528.2621329,19.89649
24.030769225812925,21.6814415259931,10.039286549544109,0,50,44,1,519.0061367,19.896491
34.10657510354077,14.49526218179984,12.036334128078153,1,14,48,0,662.1489909,61.73369
40.895398024451616,19.18279231250791,9.477634537135797,0,50,29,0,529.050395,19.878187
32.8927788086149,22.814508452885146,45.03646750976592,0,46,49,1,669.4131651,61.728937
19.031191267159265,4.591341049885111,47.5116751375553,1,23,41,1,656.6897697,61.73369
32.862624462346815,34.32100342973382,18.41462521728732,1,51,31,0,666.9234428,59.840569
18.11648643013281,51.837741618646646,16.081240595373934,1,40,44,0,656.5054414,61.715386
25.034359714138294,15.377744850192732,47.881545273727895,1,29,13,0,659.1006339,61.733689
34.49480456174138,23.775596228933924,11.26572527733341,0,27,6,1,528.2540772,19.876075
28.913464651403856,12.596062700771867,10.94206965859909,0,47,29,0,529.2771621,19.89649
46.8224967038386,50.0334107114534,48.867093481354196,1,35,25,1,669.4959521,59.840569
13.690270092424452,46.164025176211915,5.982581464767112,1,28,26,0,661.1322622,59.639969
33.13851667828931,11.386289771005673,7.065423208608549,0,52,31,0,525.6793864,19.887506
40.214077318622884,22.38672677289462,8.860433874718819,0,29,50,0,671.2877998,61.73369
9.943678837902638,43.63948091032635,5.90078526793307,1,38,44,0,525.9765649,19.883283
32.22560464444374,36.79248854820795,23.929995419189563,0,20,31,0,674.7037358,61.729096
45.1085627958115,6.281651145433948,22.981253648968817,1,52,41,0,675.4548614,61.376232
18.508957119238143,34.78255796448699,16.066960517367544,1,30,50,0,676.6980598,59.825298
9.632702084243645,41.44515253048321,36.45372199958261,1,3,24,0,528.4142015,19.886098
44.98727316001192,6.574191663064175,20.080116322945916,1,36,24,1,661.0225096,61.53785
21.378088820882414,22.09715756128023,21.50285934276855,1,34,47,0,660.6540761,60.727727
40.562570583895194,52.588523849085696,18.725566092280026,0,42,48,1,674.1700661,61.722593
46.0025090041763,40.88576725523146,3.9543354517761284,1,24,43,0,527.1625445,19.896491
24.39134362246366,11.483719256689312,47.81634918746011,1,29,44,1,534.1809692,19.889618
46.791055482476466,5.580845263643962,25.7865326157584,1,42,41,1,686.2591166,60.781964
50.58904032346629,12.993423298030217,24.56119354394198,1,20,35,1,681.3134499,61.730337
6.382286698383229,11.166555438311846,3.183206413580347,0,30,34,1,535.4114943,19.89649
49.775056336756016,13.932559713898543,11.676938420142456,0,6,46,0,535.7658617,19.896491
7.748648932561835,27.04405395557417,18.63196978642582,1,37,38,1,662.6802413,61.732449
7.874518466980697,28.995744757749748,39.142749843718164,1,8,45,1,677.0760796,61.73369
9.161864553703342,47.94829125330188,29.147197211986157,0,18,7,0,532.2337887,19.896491
19.945189255915473,23.502727301641496,5.838167538785596,0,49,52,1,671.2534547,61.53785
50.24953021900584,40.90341226481611,9.015966175551531,1,23,10,0,527.9656072,19.89649
39.556550419440356,47.8592117555217,26.02975439296136,1,23,29,0,674.9438853,61.044229
9.311936964298747,13.825463379969747,48.66301861473069,1,12,34,0,531.3676457,19.89649
11.266116746132637,42.480658991455066,12.322039129202475,1,26,49,1,525.8119988,19.883464
11.480399001367646,44.87685561895355,52.721593790498865,1,14,12,0,534.1093121,19.896671
12.2880741719603,10.171740549151387,14.222718190436192,1,15,34,1,533.7161167,19.89649
50.15302448143279,47.715561586822524,11.268963007102593,1,31,16,1,535.5315986,19.896839
26.756799066520667,5.725737732427817,31.653259040518957,0,52,32,0,675.3766134,61.726999
13.55147096855635,29.78390257697951,49.15119567695003,1,49,27,0,659.6343684,59.84075
45.275463731343564,30.692659378351426,10.574533381822011,0,15,14,1,524.6321378,19.89649
10.818413944848638,16.662050962627042,29.10292010317855,1,33,33,1,522.7205575,19.88048
47.57703891024279,41.03239859380375,41.44686064058486,0,45,17,0,667.8342183,59.64473
4.275683052084172,18.211516471266386,17.017243122571934,1,12,23,0,659.3644288,61.724015
24.76906157375845,40.62389865140888,51.42534210657366,1,51,41,0,660.6051903,61.161682
26.959799334003492,48.782861316982334,7.719033763048824,1,25,35,0,660.60325,59.84075
20.29298781393296,21.46520469976221,47.18691276611829,0,14,16,0,660.469408,61.722607
29.51387809370349,26.462335813171734,47.84896465955405,1,8,44,1,677.4655352,61.73387
39.48860663230952,9.290224354407549,40.1012605482275,1,27,51,0,510.2124543,19.878535
10.59739582773597,7.308088014685331,52.34395271586696,0,50,26,0,521.8848372,19.890504
23.10703447231658,13.834508329634884,26.618432172673785,1,29,33,0,659.4860075,61.526767
9.371947317149962,31.71340973188566,30.800135762506766,0,50,27,1,522.7229512,19.896491
16.076892057998286,45.36049416088624,35.55711791420703,1,14,32,0,660.3833742,61.73387
24.945550714692313,25.026027622439898,51.664007135279945,1,46,42,1,660.6212599,61.15974
5.7114303140418565,14.316353367748345,6.845013022930436,1,42,21,1,663.5584154,57.749665
34.80381017009199,20.2626528401013,42.43890642578122,0,6,12,1,674.3522692,61.73369
23.236379842266203,46.80321464589046,44.27072742241162,1,5,4,0,664.7446978,61.71503
6.3281400790591595,21.60050375053903,14.35185487331293,1,25,13,0,662.9006171,61.733689
51.23579389091072,39.29646626378943,49.90445816676926,1,8,34,1,684.1462731,61.203403
40.90866080328051,40.436396148102006,6.4611003375444005,1,34,31,0,666.5351548,59.628182
48.47458308771716,41.02557289882488,48.46714177835457,1,39,34,1,681.4380243,61.73369
47.76996519670063,42.24177713417048,17.131687057661523,1,48,43,1,668.9008887,61.718551
7.210546222979023,42.37337820524927,4.457089743858337,1,13,22,0,664.5515475,59.64473
39.94801327320849,50.17740606473945,10.851573552590963,0,7,11,1,532.5266867,19.893138
5.260543291641216,34.326382505904235,9.131596058350564,1,32,16,0,526.3566391,19.896491
51.24739492099338,7.7561879813699806,31.79141391994032,1,24,37,1,683.0777121,61.222393
9.169431931421375,43.73797222044566,32.05679589544715,1,51,46,0,529.8084145,19.896491
40.20162697034859,5.848388372993721,22.392068011138388,0,40,24,0,671.4840744,61.168001
17.277170864270136,36.803788798674546,15.914713485791156,1,12,21,0,676.5489006,59.840569
51.81882090540036,3.1362088655333706,42.53493819290054,0,33,19,0,515.9660859,19.892434
33.27821770962226,52.637838020991886,13.537028068215236,1,41,41,1,660.209743,61.661642
11.997429032611047,36.678190343798406,26.94139572718235,1,8,16,0,519.4930892,19.89649
37.691363022738024,26.265379866544492,45.89982470580213,1,27,39,1,671.9978347,61.273668
41.87444268123194,45.815451635260885,35.44638089733853,1,45,43,1,653.9704363,59.840617
10.257828081658277,18.277806428852823,16.410832009335348,0,32,12,1,530.4496906,19.89649
14.795582162340887,45.89553439901112,21.787719819505188,1,39,37,1,663.5708325,61.73369
42.24937691384954,15.542189788504349,32.62423691384119,1,23,21,1,690.2028749,61.174997
10.003396827265922,51.43772746736717,27.602083110256014,1,51,36,1,543.5450666,19.89649
15.87699162128326,14.02370673234975,50.45612406079734,1,15,32,1,690.904973,59.84057
49.55654887036343,3.3473866241249475,31.217489029533784,0,3,50,1,567.2346361,19.896491
39.745279163250856,24.397656818277152,30.06246118937555,0,7,47,1,735.2076328,61.53785
52.76180432778881,8.027916174667936,11.062695247393812,1,35,14,0,592.5575497,19.89649
40.3709375887837,3.365917807865284,6.749515032912364,1,48,32,1,604.8404186,19.89649
13.959379042674065,45.409296452550166,17.825087371806863,0,7,26,0,733.0577536,59.840569
38.28231604444406,33.57154193731537,49.287826193300205,0,42,30,1,768.4541402,60.5628
23.280081511893208,30.267424483033675,42.69304939197054,0,25,33,1,776.4793916,61.733689
22.10788410229578,21.743007331561888,48.34871271914345,0,26,7,1,759.8412039,61.715385
4.880161074362921,21.25034707187016,32.71816699601189,1,12,17,1,774.5284193,61.718201
21.404801733909846,4.737761480625286,41.70648867492683,1,7,21,1,761.0565774,61.733689
33.69596743378993,46.77619882224799,10.78760861140185,1,13,40,1,612.1298034,19.887339
23.93467495276781,31.210654885273435,41.588210224428835,1,25,33,1,773.6472747,61.523769
52.62158844640649,30.782654266110804,20.702568415714687,0,52,34,1,793.9721539,61.73369
30.36595887878801,27.989758090233977,6.696274021786616,1,17,15,1,763.5691686,59.64473
38.16556009648202,10.556044647444867,43.58591722775565,0,17,9,1,603.0213764,19.892267
33.705577711053756,34.778975580709975,31.52816976219265,1,34,35,0,769.8846595,61.150411
19.857875756676588,28.53789114069308,19.757141281605804,1,13,35,0,769.5715117,59.84057
44.41015087469904,25.18463575966472,40.59068477371174,0,43,29,1,789.7840142,61.124605
10.70824917836378,20.705165217799568,7.124380026800797,0,40,18,1,621.5355303,19.89649
36.2274127219557,22.32954480813956,19.551980163488768,0,52,39,0,785.8369539,59.829427
21.177505365445526,47.470314834944226,20.449639349250695,1,38,41,1,777.180284,61.716793
